266.246	2.86591
267.991	1.43295
269.735	1797.28
271.479	1827.74
273.222	1822.36
274.966	1871.48
276.709	1919.18
278.451	1915.25
280.194	1935.71
281.935	1989.19
283.677	1874.73
285.418	2005.75
287.159	2036.29
288.9	2028.07
290.64	2075.86
292.38	2079.14
294.119	2116.9
295.859	2100.06
297.598	2136.4
299.336	2154.06
301.074	2253.71
302.812	2331.82
304.55	2319.31
306.287	2308.24
308.024	2251.11
309.761	2306.24
311.497	2299.48
313.233	2271.11
314.969	2218.24
316.704	2224.42
318.439	2265.19
320.173	2272.83
321.908	2192.53
323.642	2311.17
325.375	2154.42
327.109	2160.6
328.842	2224.48
330.574	2259.53
332.307	2160.38
334.039	2253.16
335.77	2279.57
337.502	2275.67
339.233	2248.66
340.963	2259.19
342.694	2206.16
344.424	2287.5
346.154	2266.25
347.883	2227.65
349.612	2147.1
351.341	2218.37
353.069	2182.63
354.797	2204.74
356.525	2264.48
358.252	2270.7
359.98	2305.87
361.706	2225.23
363.433	2195.25
365.159	2289.8
366.885	2267.06
368.61	2247.21
370.335	2275.17
372.06	2271.26
373.785	2302.13
375.509	2302.57
377.233	2363.92
378.956	2387.59
380.679	2392.4
382.402	2424.78
384.125	2462.98
385.847	2515.71
387.569	2561.21
389.29	2539.92
391.011	2521.52
392.732	2542.35
394.453	2653.27
396.173	2636.35
397.893	2686.28
399.612	2660.63
401.332	2659.7
403.05	2695.12
404.769	2681.1
406.487	2789.3
408.205	2759.28
409.922	2836.97
411.64	2853.54
413.356	2816.24
415.073	2901.27
416.789	2952.82
418.505	2940.29
420.22	3073.49
421.935	3068.27
423.65	3049.92
425.365	3168.64
427.079	3236.36
428.793	3184.49
430.506	3342.7
432.219	3340.45
433.932	3405.34
435.644	3534.5
437.356	3510.38
439.068	3671.74
440.779	3650.57
442.49	3747.73
444.201	3798.18
445.912	3810.64
447.622	4023.39
449.331	4072.46
451.04	4139.1
452.749	4150.18
454.458	4262.23
456.166	4377.24
457.874	4471.82
459.582	4559.11
461.289	4606.9
462.996	4808.5
464.702	4910.56
466.409	5050.77
468.114	5136.81
469.82	5334.29
471.525	5363.24
473.23	5456.73
