214.172	0
215.927	0
217.682	686.825
219.436	726.866
221.19	762.647
222.943	668.695
224.696	710.182
226.449	696.057
228.201	656.247
229.953	633.544
231.705	637.949
233.456	643.782
235.207	656.756
236.958	636.891
238.708	632.729
240.458	631.422
242.208	627.257
243.957	624.519
245.706	637.503
247.455	637.625
249.203	652.046
250.952	665.042
252.699	682.334
254.447	625.235
256.194	641.095
257.94	644.079
259.687	664.243
261.433	685.846
263.178	647.31
264.924	674.647
266.669	681.938
268.413	684.933
270.158	664.998
271.902	679.458
273.645	673.852
275.389	681.149
277.132	688.449
278.875	698.621
280.617	727.449
282.359	718.976
284.101	721.983
285.842	720.683
287.583	740.922
289.324	759.732
291.064	782.859
292.805	755.709
294.544	775.97
296.284	807.736
298.023	780.576
299.762	809.48
301.5	812.509
303.238	805.472
304.976	820.01
306.713	824.483
308.45	839.031
310.187	810.402
311.924	817.754
313.66	826.55
315.396	843.99
317.131	828.306
318.866	860.161
320.601	834.386
322.336	799.953
324.07	852.005
325.804	811.795
327.537	858.1
329.27	849.61
331.003	815.148
332.735	851.38
334.468	827.008
336.199	835.829
337.931	850.429
339.662	784.164
341.393	847.87
343.123	837.921
344.853	856.869
346.583	868.597
348.313	842.747
350.042	809.657
351.771	847.414
353.499	882.292
355.227	850.638
356.955	863.828
358.682	852.419
360.41	852.587
362.136	884.606
363.863	871.748
365.589	838.607
367.314	864.849
369.04	857.775
370.765	897.074
372.49	869.712
374.214	852.487
375.938	858.457
377.662	922.445
379.385	905.221
381.108	918.46
382.831	956.377
384.553	943.505
386.275	965.472
387.997	933.719
389.718	1009.43
391.439	998.015
393.159	995.31
394.88	944.646
396.599	968.094
398.319	978.468
400.038	1013.57
401.757	999.228
403.475	1024.16
405.194	1040.38
406.911	1017.3
408.629	1048.08
410.346	1025
412.063	1051.42
413.779	1090.96
415.495	1102.84
417.211	1094.33
418.926	1195.12
420.641	1183.7
422.355	1186.86
424.07	1181.27
425.784	1184.43
427.497	1222.61
429.21	1262.26
430.923	1245.01
432.636	1318.26
434.348	1276.19
436.06	1345.1
437.771	1319.08
439.482	1374.88
441.193	1443.85
442.903	1423.69
444.613	1457.61
446.323	1487.16
448.032	1509.41
449.741	1556.53
451.45	1596.37
453.158	1573.28
454.866	1626.31
456.573	1664.72
458.28	1728.04
459.987	1744.51
461.693	1819.59
463.4	1841.95
465.105	1906.83
466.811	1914.56
468.516	1923.75
470.22	1969.62
471.925	2065.38
473.628	2024.73
475.332	2053.04
477.035	2084.29
478.738	2065.64
480.441	2096.91
482.143	2092.94
483.845	2116.88
485.546	2089.41
487.247	2157.45
488.948	2169.66
490.648	2175.99
492.348	2258.79
494.048	2279.86
495.747	2268.56
497.446	2189.57
499.145	2237.12
500.843	2221.39
502.541	2233.63
504.238	2278.28
505.936	2293.48
507.633	2308.68
509.329	2351.89
511.025	2403.96
512.721	2563.67
514.416	2634.97
516.112	2816.92
517.806	2950.25
519.501	3043.81
521.195	2651.88
522.889	2298.17
524.582	1855.74
526.275	1479.58
527.968	1307.08
529.66	1121.21
531.352	1013.57
533.044	936.931
534.735	907.556
536.426	845.644
538.117	770.398
539.807	810.483
541.497	760.348
543.187	735.345
544.876	731.049
546.565	704.549
548.254	649.91
549.942	617.46
551.63	664.972
553.318	629.548
555.006	626.706
556.693	637.198
558.379	604.712
560.066	598.897
561.752	607.906
563.438	621.367
565.123	618.516
566.808	651.268
568.493	646.937
570.178	632.215
571.862	644.206
573.546	616.115
575.23	651.863
576.913	616.337
578.596	649.126
580.279	647.756
581.961	643.412
583.643	680.68
585.325	671.879
587.007	645.235
588.688	678.059
590.369	678.174
592.05	693.164
593.73	697.743
595.41	654.708
597.09	689.046
598.77	705.532
600.449	717.556
602.128	728.094
603.807	729.7
605.485	700.027
607.164	741.847
608.842	716.634
610.519	709.293
612.197	748.15
613.874	734.848
615.551	810.987
617.228	806.634
618.904	775.435
620.58	742.735
622.256	792.066
623.932	807.095
625.608	805.715
627.283	783.442
628.958	788.025
630.633	743.35
632.308	786.74
633.982	730.106
635.656	803.368
637.33	784.054
639.004	808.049
640.677	776.778
642.351	766.412
