214.172	2.84933
215.927	11.3973
217.682	826.469
219.436	867.964
221.19	822.519
222.943	822.68
224.696	849.936
226.449	805.886
228.201	831.722
229.953	766.246
231.705	814.919
233.456	749.414
235.207	729.571
236.958	765.412
238.708	764.131
240.458	684.279
242.208	754.423
243.957	748.851
245.706	738.989
247.455	762.005
249.203	769.3
250.952	755.144
252.699	766.732
254.447	779.755
256.194	712.645
257.94	739.975
259.687	788.789
261.433	801.825
263.178	819.162
264.924	809.29
266.669	793.685
268.413	796.701
270.158	836.98
271.902	818.504
273.645	787.116
275.389	794.435
277.132	882.076
278.875	843.51
280.617	875.235
282.359	851.004
284.101	866.953
285.842	897.265
287.583	888.819
289.324	896.168
291.064	897.774
292.805	929.551
294.544	945.534
296.284	891.097
298.023	958.829
299.762	931.693
301.5	934.745
303.238	943.552
304.976	1012.78
306.713	989.955
308.45	936.894
310.187	945.709
311.924	948.768
313.66	1009.43
315.396	1008.18
317.131	986.764
318.866	961.018
320.601	1004.43
322.336	1000.3
324.07	939.945
325.804	993.475
327.537	1002.32
329.27	1025.59
331.003	976.735
332.735	1041.86
334.468	1024.74
336.199	1009.06
337.931	1004.92
339.662	1042.66
341.393	964.867
343.123	973.722
344.853	1012.93
346.583	1004.45
348.313	990.191
350.042	1012.07
351.771	1025.28
353.499	1050.07
355.227	1037.26
356.955	986.818
358.682	989.906
360.41	1021.95
362.136	1006.22
363.863	987.595
365.589	1000.82
367.314	1024.2
369.04	1011.36
370.765	1082.58
372.49	1045.1
374.214	1087.36
375.938	1084.67
377.662	1066.03
379.385	1095.26
381.108	1092.58
382.831	1104.4
384.553	1132.21
386.275	1112.11
387.997	1148.63
389.718	1077.7
391.439	1170.89
393.159	1142.06
394.88	1136.48
396.599	1191.95
398.319	1206.73
400.038	1208.43
401.757	1208.67
403.475	1226.38
405.194	1223.72
406.911	1261.8
408.629	1257.7
410.346	1262.32
412.063	1272.77
413.779	1321.1
415.495	1335.94
417.211	1390.13
418.926	1353.98
420.641	1414.03
422.355	1437.65
424.07	1418.98
425.784	1430.95
427.497	1429.78
429.21	1548.28
430.923	1519.41
432.636	1588.34
434.348	1518.58
436.06	1624.05
437.771	1599.55
439.482	1626.18
441.193	1570.99
442.903	1631.24
444.613	1684.22
446.323	1763.53
448.032	1753.66
449.741	1811.08
451.45	1865.6
453.158	1904.04
454.866	1965.92
456.573	2004.4
458.28	2044.35
459.987	2142.92
461.693	2194.64
463.4	2262.51
465.105	2318.68
466.811	2279.58
