140.702	0
142.692	10.0497
144.682	1677.52
146.671	1757.17
148.659	1830.57
150.647	1817.25
152.635	1778.75
154.621	1815.72
156.608	1866.57
158.593	1846.93
160.579	1800.83
162.563	1807.62
164.547	1840.86
166.531	1804.8
168.514	1792.68
170.497	1798.2
172.479	1781.02
174.46	1791.58
176.441	1784.48
178.422	1807.67
180.401	1761.42
182.381	1720.2
184.36	1785.07
186.338	1686.97
188.316	1707.63
190.293	1665.08
192.27	1681.95
194.247	1653.28
196.223	1629.66
198.198	1600.97
200.173	1620.36
202.147	1572.65
204.121	1562.91
206.094	1565.84
208.067	1551.02
210.04	1529.86
212.012	1457.97
213.983	1491.3
215.954	1476.45
217.925	1460.32
219.894	1526.66
221.864	1429.3
223.833	1476.62
225.802	1396.97
227.77	1437.96
229.737	1415.43
231.704	1434.84
233.671	1385.6
235.637	1410.09
237.603	1447.31
239.568	1380.23
241.533	1412.37
243.497	1455.98
245.461	1444.86
247.424	1408.28
249.387	1427.71
251.35	1393.65
253.312	1424.55
255.273	1428.71
257.235	1406.09
259.195	1457.42
261.155	1419.5
263.115	1407.07
265.074	1427.81
267.033	1461.32
268.992	1441.23
270.95	1482.41
272.907	1526.17
274.864	1486.92
276.821	1500.03
278.777	1527.21
280.733	1476.42
282.688	1499.77
284.643	1464.3
286.597	1526.03
288.551	1476.47
290.505	1534.39
292.458	1548.81
294.411	1569.64
296.363	1544.37
298.315	1570.33
300.266	1597.58
302.217	1603.06
304.168	1568.81
306.118	1546.07
308.067	1624.63
310.017	1573.68
311.965	1575.31
313.914	1584.64
315.862	1579.85
317.809	1595.59
319.757	1520.19
321.703	1603.99
323.65	1599.2
325.595	1582.84
327.541	1569.05
329.486	1550.1
331.43	1607
333.375	1609.92
335.318	1628.27
337.262	1641.48
339.205	1603.23
341.147	1573.97
343.089	1607.77
345.031	1618.42
346.972	1591.72
348.913	1639.71
350.854	1598.83
352.794	1653.29
354.734	1600.79
356.673	1635.94
358.612	1682.7
360.55	1645.65
362.488	1702.76
364.426	1663.12
366.363	1737.02
368.3	1658.65
370.236	1740.33
372.172	1760
374.108	1780
376.043	1800
377.978	1824.48
379.912	1858.46
381.846	1756.72
383.78	1816.56
385.713	1833.75
387.646	1792.74
389.578	1808.64
391.51	1827.12
393.442	1827.5
395.373	1858.95
397.304	1917.6
399.234	1876.55
401.164	1847.14
403.094	1881.21
405.023	1891.96
406.952	1919.57
408.88	1931.63
410.808	1950.18
412.736	1900
414.663	2037.89
416.59	2014.95
418.517	2062.08
420.443	2068.99
422.368	2095.38
424.294	2149.04
426.218	2058.57
428.143	2117.44
430.067	2180.24
431.991	2284.65
433.914	2251.32
435.837	2275.18
437.759	2360.16
439.682	2424.38
441.603	2445.68
443.525	2395.43
445.446	2425.85
447.366	2392.5
449.286	2448.97
451.206	2484.62
453.126	2448.66
455.045	2464.79
456.963	2527.83
458.882	2571.35
460.8	2579.69
462.717	2552.83
464.634	2554.65
466.551	2629.52
468.467	2576.56
470.383	2617.53
472.299	2702.89
474.214	2676.02
476.128	2727.48
478.043	2714.98
479.957	2715.52
481.87	2832.34
483.784	2736.22
485.697	2573.4
487.609	2657.58
489.521	2660.73
491.433	2661.27
493.344	2685.35
495.255	2629.64
497.165	2652.41
499.076	2613.68
500.985	2599.81
502.895	2643.54
504.804	2730.51
506.712	2698.31
508.621	2730.3
510.528	2851.41
512.436	2815.28
514.343	2881.39
516.25	2986.87
518.156	2869.44
520.062	2753.28
521.967	2520.3
523.872	2335.78
525.777	2169.57
527.682	2075.49
529.586	1980.05
531.489	1909.53
533.392	1828.48
535.295	1886.66
537.198	1837.1
539.1	1799.35
541.001	1808.92
542.903	1811.91
544.804	1774.14
546.704	1863.95
548.604	1847.22
550.504	1894.97
552.404	1850.6
554.303	1837.81
556.201	1860.56
558.099	1916.25
559.997	1924.54
561.895	1861.69
563.792	1927.96
565.688	1936.25
567.585	1872.05
569.481	1935.72
571.376	1940.07
573.271	1887.69
575.166	1946.13
577.061	1843.59
578.955	1847.92
580.848	1780.96
582.742	1745.67
584.634	1715.65
586.527	1643.34
588.419	1667.45
590.311	1688.93
592.202	1644.33
594.093	1643.35
595.984	1648.97
597.874	1601.69
599.764	1621.86
601.653	1665.85
603.542	1646.33
605.431	1601.66
607.319	1652.3
609.207	1559.94
611.094	1594.69
612.982	1634.76
614.868	1583.41
616.755	1627.47
618.641	1552.24
620.526	1556.53
622.412	1635.09
624.296	1569.1
626.181	1577.38
628.065	1598.93
629.949	1576.69
631.832	1559.75
633.715	1549.45
635.597	1553.75
637.48	1573.99
639.361	1594.23
641.243	1526.79
643.124	1547.03
645.004	1514.11
646.885	1583.56
648.765	1513.4
650.644	1568.24
652.523	1488.74
654.402	1489.04
656.28	1505.31
658.158	1449.7
660.036	1477.96
661.913	1393.03
663.79	1386.65
665.666	1448.22
667.542	1459.17
669.418	1479.46
671.293	1446.43
673.168	1421.39
675.043	1388.34
676.917	1423.3
678.791	1440.93
680.664	1393.19
682.537	1398.81
684.41	1412.44
686.282	1361.99
688.154	1379.62
690.025	1358.53
691.897	1337.43
693.767	1314.98
695.638	1360.69
697.508	1386.37
699.377	1333.16
701.247	1362.86
703.115	1273.5
704.984	1342
706.852	1283.39
708.72	1271.6
710.587	1287.92
712.454	1289.52
714.321	1308.53
716.187	1261.91
718.053	1311.74
719.918	1247.68
721.783	1257.31
723.648	1256.22
725.512	1298.04
727.376	1263.43
729.24	1271.74
