266.246	0
267.991	14.3295
269.735	703.719
271.479	736.829
273.222	731.238
274.966	729.948
276.709	710.009
278.451	728.798
280.194	710.286
281.935	741.998
283.677	803.867
285.418	769.564
287.159	771.149
288.9	794.278
290.64	765.699
292.38	804.642
294.119	820.604
295.859	848.072
297.598	833.857
299.336	832.578
301.074	862.94
302.812	855.912
304.55	889.166
306.287	860.554
308.024	837.688
309.761	866.639
311.497	885.521
313.233	897.21
314.969	874.333
316.704	894.668
318.439	890.514
320.173	866.181
321.908	877.877
323.642	867.95
325.375	869.556
327.109	905.778
328.842	852.572
330.574	888.805
332.307	873.098
334.039	909.347
335.77	890.751
337.502	931.349
339.233	909.862
340.963	897.033
342.694	856.748
344.424	919.047
346.154	925.001
347.883	880.363
349.612	879.083
351.341	941.433
353.069	885.201
354.797	859.328
356.525	934.732
358.252	881.362
359.98	940.876
361.706	913.547
363.433	957.162
365.159	957.344
366.885	983.601
368.61	898.304
370.335	907.17
372.06	936.331
373.785	971.303
375.509	1001.94
377.233	1003.58
378.956	1012.48
380.679	1028.63
382.402	995.45
384.125	979.677
385.847	1069.87
387.569	1104.92
389.29	1070.28
391.011	1099.54
392.732	1124.45
394.453	1092.7
396.173	1120.52
397.893	1075.68
399.612	1179.11
401.332	1119.72
403.05	1192.66
404.769	1159.43
406.487	1165.48
408.205	1212.28
409.922	1222.71
411.64	1222.95
413.356	1204.26
415.073	1197.21
416.789	1233.86
418.505	1258.88
420.22	1248.92
421.935	1320.59
423.65	1309.19
425.365	1334.24
427.079	1349.09
428.793	1401.88
430.506	1453.22
432.219	1471.02
433.932	1456.72
435.644	1486.21
437.356	1533.24
439.068	1549.61
440.779	1650.72
442.49	1634.98
444.201	1673.3
445.912	1680.95
447.622	1716.37
449.331	1748.89
451.04	1823.84
452.749	1841.76
454.458	1807.02
456.166	1934.71
457.874	1986.34
459.582	1928.18
461.289	2051.58
462.996	2053.46
464.702	2106.62
466.409	2153.94
468.114	2234.99
469.82	2258.9
471.525	2216.84
473.23	2305.29
474.934	2244.16
476.638	2268.09
478.342	2341.93
480.045	2332.14
481.748	2386.94
483.451	2371.28
485.153	2335.06
486.855	2366.39
488.557	2359.53
490.258	2296.83
491.959	2269.38
493.66	2299.26
495.36	2248.27
497.06	2234.03
498.759	2184.48
500.458	2114.31
502.157	2067.66
503.856	2177.01
505.554	2095.02
507.251	2021.83
508.949	2106.21
510.646	2152.31
512.342	2161.6
514.039	2284.38
515.735	2508.92
517.43	2836.76
519.125	4015.66
520.82	6811.67
522.515	6743.75
524.209	3625.65
525.903	2153.41
527.596	1615.03
529.289	1390.93
530.982	1159.35
532.675	1124.14
534.367	1004.69
536.058	975.346
537.75	901.644
539.441	897.397
541.131	835.477
542.822	798.675
544.512	761.857
546.201	767.934
547.891	741.454
549.579	676.476
551.268	675.135
552.956	654.543
554.644	679.858
556.332	638.516
558.019	626.794
559.705	662.492
561.392	640.392
563.078	618.283
564.764	636.206
566.449	655.618
568.134	614.211
569.819	645.498
571.504	612.976
573.188	654.667
574.871	674.101
576.555	662.356
578.238	652.092
579.92	664.108
581.603	652.353
583.285	639.107
584.967	689.778
586.648	655.717
588.329	666.257
590.01	706.55
591.69	681.397
593.37	711.292
595.05	709.942
596.729	751.763
598.408	765.309
600.087	753.543
601.765	770.073
603.443	740.425
605.121	788.249
606.799	774.985
608.476	776.623
610.153	764.842
611.829	739.635
613.505	762.146
615.181	738.419
616.857	765.413
618.532	753.615
620.207	758.231
621.882	819.576
623.556	755.521
625.23	781.044
626.904	825.994
628.577	790.287
630.25	735.142
631.923	756.194
633.596	738.389
635.268	792.337
636.94	755.092
638.612	794.104
640.283	783.769
641.954	765.95
643.625	749.619
645.296	751.24
646.966	761.841
648.636	757.475
650.306	780.056
651.975	741.247
653.644	745.858
655.313	748.972
656.982	714.631
658.651	741.713
660.319	725.342
661.987	750.933
663.654	718.065
665.322	688.186
666.989	758.765
668.656	722.881
670.323	698.985
671.989	664.58
673.655	705.184
675.321	715.786
676.987	664.856
678.653	694.966
680.318	710.07
681.983	719.172
683.648	674.216
685.313	695.327
686.977	671.383
688.641	660.95
690.305	673.049
691.969	658.104
693.633	646.159
695.296	665.771
696.96	629.773
698.623	656.9
700.286	634.421
701.949	637.495
703.611	607.487
705.274	618.076
706.936	613.625
708.598	628.726
710.26	592.683
711.922	631.852
713.583	622.881
715.245	615.412
716.906	619.979
718.567	615.515
720.228	603.523
721.889	618.621
723.55	623.183
725.211	593.12
726.871	620.259
728.532	597.716
730.192	582.697
731.853	602.308
733.513	626.436
735.173	596.351
736.833	597.888
738.493	650.631
740.153	590.414
741.812	575.377
743.472	613.057
745.132	601.029
746.791	576.947
748.451	602.574
750.11	626.694
751.77	590.553
753.429	623.709
755.089	583.043
756.748	586.064
758.407	620.723
760.067	616.207
761.726	593.61
763.386	593.611
765.045	604.155
766.704	592.099
768.364	611.678
770.023	635.775
771.682	617.686
773.342	614.66
775.001	644.774
776.661	623.666
778.32	640.216
779.98	623.623
781.64	607.03
783.3	608.509
784.96	632.578
786.619	634.052
788.28	615.945
789.94	612.896
791.6	667.066
793.26	635.401
794.921	558.571
796.581	620.252
798.242	620.202
799.903	642.728
801.564	627.62
803.225	668.195
804.887	653.081
806.548	674.08
808.21	670.999
809.872	673.933
811.534	615.193
813.196	654.222
814.859	675.194
816.521	628.495
818.184	632.921
819.847	638.846
821.511	640.257
823.174	659.697
824.838	640.064
826.502	660.994
828.167	663.89
829.832	645.758
831.497	636.637
833.162	656.039
834.827	640.91
836.493	654.295
838.16	678.175
839.826	645.038
841.493	676.402
843.16	623.779
844.828	626.644
846.496	631.002
848.164	636.854
